date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:06	3397/3397	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%226b9a81b1ae66d41ca0e129b6fe925426%22	https://www.trentstudents.org/assets/responsiveslides.min.js	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/assets/responsiveslides.min.js	(from https://assets.unioncloud.org/assets/ntsu_default/javascripts/union-a950fc00340a7bf861c70c625520bfd222fa734fcab83411ad43700c56d81d81.js)
16:32:07	28133/28133	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:07%20GMT	https://www.trentstudents.org/about-us/adobeair/	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/adobeair/index.html	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:07	28132/28132	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:07%20GMT	https://www.trentstudents.org/about-us/trident/	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/trident/index.html	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:07	28137/28137	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:08%20GMT	https://www.trentstudents.org/about-us/contents.css	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/contents.css	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:07	28136/28136	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:08%20GMT	https://www.trentstudents.org/about-us/applewebkit/	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/applewebkit/index.html	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:07	624/624	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:08%20GMT	https://www.trentstudents.org/about-us/styles.js	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/styles.js	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:08	28132/28132	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:09%20GMT	https://www.trentstudents.org/about-us/plugins/	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/plugins/index.html	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:09	28129/28129	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:09%20GMT	https://www.trentstudents.org/about-us/POST	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/POST	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:09	28131/28131	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:09%20GMT	https://www.trentstudents.org/about-us/chrome/	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/chrome/index.html	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:10	28140/28140	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:10%20GMT	https://www.trentstudents.org/about-us/icons_hidpi.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/icons_hidpi.png	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:11	28134/28134	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Feb%202025%2016:32:11%20GMT	https://www.trentstudents.org/about-us/icons.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/www.trentstudents.org/about-us/icons.png	(from https://assets.unioncloud.org/assets/other_script-b02912cc72472ea0709fea4f4fa42211d1aad1f4a5787a38530b3554100a6701.js)
16:32:12	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/gh/kenwheeler/slick@1.8.1/slick/slick-theme.css)
16:32:12	231/231	---M--	200	added ('OK')	text/plain	etag:%22e7-60f450ee03a40%22	https://assets.unioncloud.org/robots.txt		(from https://assets.unioncloud.org/assets/application_student_view-c7a2dd41b04bd923530659f295bd646e8ebf9f402dde70f18073a0bcc1fd6bce.css)
16:32:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:13%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163030	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.1a694a3.delayed	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:13	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163030	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu94a3.css	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:13	153917/153917	---M--	200	added ('OK')	image/png	etag:%2243516926753a1cd7884f78a9969ba19e%22	https://assets.prod.unioncloud-internal.com/image/images/154665/optimized/CHARTER-2018-IMAGES-safety.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154665/optimized/CHARTER-2018-IMAGES-safety.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:13	228106/228106	---M--	200	added ('OK')	image/png	etag:%22c78d36813610fec85ac68f3b7782c775%22	https://assets.prod.unioncloud-internal.com/image/images/154664/optimized/CHARTER-2018-IMAGES-feedback.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154664/optimized/CHARTER-2018-IMAGES-feedback.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:13	228716/228716	---M--	200	added ('OK')	image/png	etag:%222e0da106da44566da83706aa074f2280%22	https://assets.prod.unioncloud-internal.com/image/images/154666/optimized/CHARTER-2018-IMAGES-democracy.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154666/optimized/CHARTER-2018-IMAGES-democracy.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:13	239202/239202	---M--	200	added ('OK')	image/png	etag:%221fd8636bb896c422fcc26e62112d38f3%22	https://assets.prod.unioncloud-internal.com/image/images/154659/optimized/CHARTER-2018-IMAGES-sustainability.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154659/optimized/CHARTER-2018-IMAGES-sustainability.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:14	244327/244327	---M--	200	added ('OK')	image/png	etag:%228bc839ce51c864fae72f2c977c9e22df%22	https://assets.prod.unioncloud-internal.com/image/images/154662/optimized/CHARTER-2018-IMAGES-communication.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154662/optimized/CHARTER-2018-IMAGES-communication.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:14	257216/257216	---M--	200	added ('OK')	image/png	etag:%22157f22bfc2ce31f44963ccd9f7284b99%22	https://assets.prod.unioncloud-internal.com/image/images/154661/optimized/CHARTER-2018-IMAGES-equality.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154661/optimized/CHARTER-2018-IMAGES-equality.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:14	234297/234297	---M--	200	added ('OK')	image/png	etag:%221df08eb0cf875cf7d95a38b9db5a6d61%22	https://assets.prod.unioncloud-internal.com/image/images/154658/optimized/CHARTER-2018-IMAGES-personalDev.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154658/optimized/CHARTER-2018-IMAGES-personalDev.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:14	227674/227674	---M--	200	added ('OK')	image/png	etag:%229917a79665d6ab65fba6adf4cb20fa39%22	https://assets.prod.unioncloud-internal.com/image/images/154660/optimized/CHARTER-2018-IMAGES-learning.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154660/optimized/CHARTER-2018-IMAGES-learning.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:15	203995/203995	---M--	200	added ('OK')	image/png	etag:%2271d2484631779e251f95b4b1a48b85a8%22	https://assets.prod.unioncloud-internal.com/image/images/154663/optimized/CHARTER-2018-IMAGES-opportunity.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/154663/optimized/CHARTER-2018-IMAGES-opportunity.png	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:15%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163030	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu94a3.js	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:17%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163038	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu6d33.css	(from https://www.trentstudents.org/about-us/your-campus/brackenhurst-students)
16:32:16	5437/5437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22205ba5cc05f05d5e85b65ea1b0973ed9%22	https://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163030	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu94a3.js	(from https://www.trentstudents.org/about-us/our-mission/student-charter)
16:32:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:17%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163038	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu6d33.js	(from https://www.trentstudents.org/about-us/your-campus/brackenhurst-students)
16:32:17	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163038	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu6d33.css	(from https://www.trentstudents.org/about-us/your-campus/brackenhurst-students)
16:32:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:18%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163040	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu7f17.css	(from https://www.trentstudents.org/about-us/your-campus/city-students)
16:32:18	5437/5437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22205ba5cc05f05d5e85b65ea1b0973ed9%22	https://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163038	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu6d33.js	(from https://www.trentstudents.org/about-us/your-campus/brackenhurst-students)
16:32:19	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163040	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu7f17.css	(from https://www.trentstudents.org/about-us/your-campus/city-students)
16:32:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:18%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163040	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu7f17.js	(from https://www.trentstudents.org/about-us/your-campus/city-students)
16:32:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:20%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163041	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsua08e.css	(from https://www.trentstudents.org/about-us/your-campus/clifton-students)
16:32:19	5437/5437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22205ba5cc05f05d5e85b65ea1b0973ed9%22	https://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163040	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu7f17.js	(from https://www.trentstudents.org/about-us/your-campus/city-students)
16:32:20	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163041	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsua08e.css	(from https://www.trentstudents.org/about-us/your-campus/clifton-students)
16:32:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:20%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163041	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsua08e.js	(from https://www.trentstudents.org/about-us/your-campus/clifton-students)
16:32:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:22%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163043	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsubd39.css	(from https://www.trentstudents.org/about-us/your-campus/confetti-students)
16:32:22	5437/5437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22205ba5cc05f05d5e85b65ea1b0973ed9%22	https://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163041	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsua08e.js	(from https://www.trentstudents.org/about-us/your-campus/clifton-students)
16:32:24	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163043	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsubd39.css	(from https://www.trentstudents.org/about-us/your-campus/confetti-students)
16:32:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:23%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163043	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsubd39.js	(from https://www.trentstudents.org/about-us/your-campus/confetti-students)
16:32:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:27%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163044	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsuf1bb.css	(from https://www.trentstudents.org/about-us/your-campus/mansfield-students)
16:32:26	5437/5437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22205ba5cc05f05d5e85b65ea1b0973ed9%22	https://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163043	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsubd39.js	(from https://www.trentstudents.org/about-us/your-campus/confetti-students)
16:32:28	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163044	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsuf1bb.css	(from https://www.trentstudents.org/about-us/your-campus/mansfield-students)
16:32:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:27%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163044	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsuf1bb.js	(from https://www.trentstudents.org/about-us/your-campus/mansfield-students)
16:32:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:35%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163045	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu6158.css	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:34	5437/5437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22205ba5cc05f05d5e85b65ea1b0973ed9%22	https://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163044	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsuf1bb.js	(from https://www.trentstudents.org/about-us/your-campus/mansfield-students)
16:32:35	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163045	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu6158.css	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:35	177089/177089	---M--	200	added ('OK')	image/jpeg	etag:%222fa3c36b11c2c58a8904c1c54b24a294%22	https://assets.prod.unioncloud-internal.com/image/images/273660/original/YOUR-UNION-HEADERS-NTIC.jpg	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/273660/original/YOUR-UNION-HEADERS-NTIC.jpg	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:35	284955/284955	---M--	200	added ('OK')	image/jpeg	etag:%22fcd335efe7f9fa586a168c5b3acf42d6%22	https://assets.prod.unioncloud-internal.com/image/images/273438/original/CAMPUS_HEADERSCITY_1.jpg	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/273438/original/CAMPUS_HEADERSCITY_1.jpg	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:35	258930/258930	---M--	200	added ('OK')	image/jpeg	etag:%22bc4f4f2ff6f11653e75b939121037157%22	https://assets.prod.unioncloud-internal.com/image/images/273431/original/CAMPUS_HEADERSCITY_2.jpg	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/273431/original/CAMPUS_HEADERSCITY_2.jpg	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:35	374911/374911	---M--	200	added ('OK')	image/jpeg	etag:%2242846d59d8212b44d2b67d17ecff712c%22	https://assets.prod.unioncloud-internal.com/image/images/273436/original/CAMPUS_HEADERSCITY_4.jpg	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/273436/original/CAMPUS_HEADERSCITY_4.jpg	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:36	5363/5363	---M--	200	added ('OK')	image/png	etag:%22254ded4a74b701a3d40f0c550e7729d0%22	https://assets.prod.unioncloud-internal.com/image/images/177573/original/SOCIAL-MEDIA-ICONS-INSTAGRAM-BLACK-300.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/177573/original/SOCIAL-MEDIA-ICONS-INSTAGRAM-BLACK-300.png	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:36	36926/36926	---M--	200	added ('OK')	image/png	etag:%22154dbc88b00153f0306eca770f58dd5f%22	https://assets.prod.unioncloud-internal.com/image/images/364225/original/SOCIAL-MEDIA-ICONS-TIKTOK-BLACK-300.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/364225/original/SOCIAL-MEDIA-ICONS-TIKTOK-BLACK-300.png	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:36	3579/3579	---M--	200	added ('OK')	image/png	etag:%22cc724f11c476510d270962aabdb304b4%22	https://assets.prod.unioncloud-internal.com/image/images/177570/original/SOCIAL-MEDIA-ICONS-FACEBOOK-BLACK-300.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/177570/original/SOCIAL-MEDIA-ICONS-FACEBOOK-BLACK-300.png	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:36	4793/4793	---M--	200	added ('OK')	image/png	etag:%22ff2f34a5e41284a0134afdf132a8e5b7%22	https://assets.prod.unioncloud-internal.com/image/images/177571/original/SOCIAL-MEDIA-ICONS-TWITTER-BLACK-300.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/177571/original/SOCIAL-MEDIA-ICONS-TWITTER-BLACK-300.png	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:36	4670/4670	---M--	200	added ('OK')	image/png	etag:%2275663c3441a824e791cf736d66b7dfc0%22	https://assets.prod.unioncloud-internal.com/image/images/204534/original/SOCIAL-MEDIA-ICONS-YOUTUBE-BLACK-300.png	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/204534/original/SOCIAL-MEDIA-ICONS-YOUTUBE-BLACK-300.png	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:37%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163045	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu6158.js	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2016:32:51%20GMT	http://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163046	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsuf448.css	(from https://www.trentstudents.org/about-us/your-campus/confetti-london)
16:32:51	5437/5437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22205ba5cc05f05d5e85b65ea1b0973ed9%22	https://assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu.js?v1=20250214163045	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/javascripts/ntsu/ntsu6158.js	(from https://www.trentstudents.org/about-us/your-campus/ntic-students)
16:32:51	121721/121721	---MCZ	200	added ('OK')	text/css	etag:W/%22ce5f8419180a8e525431c6ec618cb053%22	https://assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsu.css?v1=20250214163046	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/global_assets/stylesheets/ntsu/ntsuf448.css	(from https://www.trentstudents.org/about-us/your-campus/confetti-london)
16:32:51	128144/128144	---M--	200	added ('OK')	image/jpeg	etag:%22e6dec130cc524b304d200677d44e5918%22	https://assets.prod.unioncloud-internal.com/image/images/513827/original/CONFETTI_LDN_HEADER_720p.jpg	C:/Users/amalb/OneDrive/Documents/makeSUgr8/work%20for%20us/random/assets.prod.unioncloud-internal.com/image/images/513827/original/CONFETTI_LDN_HEADER_720p.jpg	(from https://www.trentstudents.org/about-us/your-campus/confetti-london)
